500,0.015,-0.0000005,0.003191489,0.003191489,-90
700,0.024,-0.00000036,0.005106383,0.005106383,-90.72
800,0.031,-0.00000029,0.006595745,0.006595745,-83.52
900,0.046,-0.00000023,0.009787234,0.009787234,-74.52
950,0.059,-0.000000176,0.012553191,0.012553191,-60.192
1000,0.078,-0.000000128,0.016595745,0.016595745,-46.08
1010,0.083,-0.000000108,0.017659574,0.017659574,-39.2688
1020,0.086,-0.000000092,0.018297872,0.018297872,-33.7824
1030,0.091,-0.00000008,0.019361702,0.019361702,-29.664
1040,0.093,-0.000000056,0.019787234,0.019787234,-20.9664
1050,0.095,-0.000000042,0.020212766,0.020212766,-15.876
1060,0.097,-0.00000003,0.020638298,0.020638298,-11.448
1067,0.096,0,0.020425532,0.020425532,0
1070,0.096,0.00000001,0.020425532,0.020425532,3.852
1080,0.093,0.00000004,0.019787234,0.019787234,15.552
1090,0.091,0.000000062,0.019361702,0.019361702,24.3288
1100,0.088,0.000000064,0.018723404,0.018723404,25.344
1150,0.067,0.000000108,0.014255319,0.014255319,44.712
1200,0.051,0.000000136,0.010851064,0.010851064,58.752
1300,0.033,0.000000182,0.007021277,0.007021277,85.176
1500,0.019,0.000000132,0.004042553,0.004042553,71.28
2000,0.01,0.00000008,0.00212766,0.00212766,57.6
2500,0.007,0,0.001489362,0.001489362,0
2600,0.0065,-0.00000004,0.001382979,0.001382979,-37.44
2700,0.0068,-0.000000064,0.001446809,0.001446809,-62.208
3000,0.008,-0.000000052,0.001702128,0.001702128,-56.16
4000,0.013,-0.000000052,0.002765957,0.002765957,-74.88
