2.18E-01	2.00E+00
2.50E-01	2.00E+00
2.96E-01	2.00E+00
3.59E-01	2.00E+00
3.90E-01	1.98E+00
4.53E-01	2.00E+00
5.00E-01	2.00E+00
5.46E-01	1.98E+00
6.09E-01	2.00E+00
6.71E-01	1.98E+00
7.34E-01	2.00E+00
7.81E-01	2.00E+00
8.43E-01	2.00E+00
9.21E-01	2.00E+00
9.68E-01	1.98E+00
1.04E+00	2.34E-01
1.10E+00	-1.56E-02
1.15E+00	0.00E+00
1.21E+00	-1.56E-02
1.28E+00	-1.56E-02
1.34E+00	-1.56E-02
1.39E+00	-1.56E-02
1.45E+00	0.00E+00
1.51E+00	-1.56E-02
1.56E+00	0.00E+00
1.62E+00	0.00E+00
1.65E+00	-1.56E-02
1.71E+00	0.00E+00
1.75E+00	-1.56E-02
1.79E+00	-1.56E-02
1.82E+00	-1.56E-02
1.87E+00	-1.56E-02
1.89E+00	-1.56E-02
1.92E+00	-1.56E-02
1.95E+00	-1.56E-02
1.96E+00	0.00E+00
1.98E+00	0.00E+00
2.00E+00	0.00E+00
2.01E+00	-1.56E-02
2.01E+00	-1.56E-02
2.01E+00	0.00E+00
2.00E+00	-1.56E-02
2.00E+00	0.00E+00
1.98E+00	-1.56E-02
1.96E+00	0.00E+00
1.95E+00	-1.56E-02
1.92E+00	-1.56E-02
1.89E+00	-1.56E-02
1.85E+00	0.00E+00
1.82E+00	-1.56E-02
1.79E+00	0.00E+00
1.75E+00	-1.56E-02
1.71E+00	-1.56E-02
1.67E+00	0.00E+00
1.62E+00	0.00E+00
1.56E+00	0.00E+00
1.51E+00	-1.56E-02
1.45E+00	-1.56E-02
1.40E+00	0.00E+00
1.34E+00	0.00E+00
1.28E+00	0.00E+00
1.21E+00	-1.56E-02
1.17E+00	0.00E+00
1.10E+00	0.00E+00
1.03E+00	0.00E+00
9.84E-01	0.00E+00
9.21E-01	2.00E+00
8.43E-01	2.00E+00
7.81E-01	2.00E+00
7.34E-01	2.00E+00
6.71E-01	2.00E+00
6.09E-01	2.00E+00
5.62E-01	2.00E+00
5.00E-01	2.00E+00
4.53E-01	2.00E+00
3.90E-01	2.00E+00
3.43E-01	2.00E+00
3.12E-01	2.00E+00
2.65E-01	2.00E+00
2.18E-01	2.00E+00
1.87E-01	2.00E+00
1.40E-01	2.00E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
6.25E-02	1.98E+00
4.68E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
4.68E-02	1.98E+00
7.81E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	2.00E+00
1.40E-01	1.98E+00
1.87E-01	2.00E+00
2.18E-01	2.00E+00
2.65E-01	2.00E+00
3.12E-01	2.00E+00
3.59E-01	2.00E+00
3.90E-01	1.98E+00
4.53E-01	1.98E+00
5.00E-01	2.00E+00
5.62E-01	2.00E+00
6.25E-01	2.00E+00
6.71E-01	2.00E+00
7.34E-01	1.98E+00
7.96E-01	1.98E+00
8.59E-01	2.00E+00
9.21E-01	1.98E+00
9.84E-01	2.00E+00
1.04E+00	2.65E-01
1.10E+00	-1.56E-02
1.17E+00	-1.56E-02
1.21E+00	-1.56E-02
1.28E+00	-1.56E-02
1.34E+00	-1.56E-02
1.39E+00	0.00E+00
1.45E+00	-1.56E-02
1.51E+00	-1.56E-02
1.56E+00	0.00E+00
1.60E+00	-1.56E-02
1.65E+00	-1.56E-02
1.71E+00	-1.56E-02
1.75E+00	0.00E+00
1.79E+00	-1.56E-02
1.82E+00	-1.56E-02
1.85E+00	0.00E+00
1.89E+00	-1.56E-02
1.92E+00	-1.56E-02
1.95E+00	-1.56E-02
1.96E+00	0.00E+00
1.98E+00	-1.56E-02
2.00E+00	-1.56E-02
2.00E+00	0.00E+00
2.01E+00	0.00E+00
2.01E+00	-1.56E-02
2.00E+00	0.00E+00
2.00E+00	0.00E+00
1.98E+00	0.00E+00
1.96E+00	0.00E+00
1.95E+00	-1.56E-02
1.92E+00	-1.56E-02
1.90E+00	-1.56E-02
1.87E+00	0.00E+00
1.84E+00	0.00E+00
1.79E+00	0.00E+00
1.75E+00	0.00E+00
1.70E+00	0.00E+00
1.67E+00	0.00E+00
1.60E+00	0.00E+00
1.56E+00	0.00E+00
1.51E+00	0.00E+00
1.45E+00	0.00E+00
1.40E+00	-1.56E-02
1.34E+00	0.00E+00
1.28E+00	0.00E+00
1.21E+00	-1.56E-02
1.15E+00	0.00E+00
1.09E+00	0.00E+00
1.03E+00	0.00E+00
9.68E-01	0.00E+00
9.21E-01	2.00E+00
8.43E-01	2.00E+00
7.81E-01	1.98E+00
7.34E-01	2.00E+00
6.71E-01	2.00E+00
6.09E-01	2.00E+00
5.62E-01	1.98E+00
5.00E-01	2.00E+00
4.53E-01	2.00E+00
3.90E-01	2.00E+00
3.43E-01	2.00E+00
2.96E-01	2.00E+00
2.65E-01	2.00E+00
2.18E-01	2.00E+00
1.87E-01	2.00E+00
1.56E-01	2.00E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
6.25E-02	2.00E+00
6.25E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
1.56E-02	2.00E+00
0.00E+00	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
4.68E-02	2.00E+00
6.25E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	1.98E+00
1.40E-01	2.00E+00
1.71E-01	2.00E+00
2.34E-01	2.00E+00
2.50E-01	2.00E+00
2.96E-01	1.98E+00
3.43E-01	2.00E+00
3.90E-01	2.00E+00
4.53E-01	2.00E+00
5.00E-01	2.00E+00
5.62E-01	1.98E+00
6.09E-01	2.00E+00
6.71E-01	2.00E+00
7.34E-01	2.00E+00
7.81E-01	1.98E+00
8.59E-01	2.00E+00
9.06E-01	2.00E+00
9.84E-01	1.98E+00
1.04E+00	2.34E-01
1.09E+00	-1.56E-02
1.17E+00	0.00E+00
1.21E+00	-1.56E-02
1.28E+00	-1.56E-02
1.34E+00	-1.56E-02
1.40E+00	-1.56E-02
1.46E+00	0.00E+00
1.51E+00	-1.56E-02
1.56E+00	0.00E+00
1.60E+00	-1.56E-02
1.67E+00	-1.56E-02
1.70E+00	-1.56E-02
1.75E+00	-1.56E-02
1.79E+00	-1.56E-02
1.82E+00	0.00E+00
1.87E+00	-1.56E-02
1.89E+00	-1.56E-02
1.92E+00	-1.56E-02
1.95E+00	0.00E+00
1.96E+00	-1.56E-02
1.98E+00	0.00E+00
2.00E+00	-1.56E-02
2.01E+00	0.00E+00
2.01E+00	-1.56E-02
2.00E+00	-1.56E-02
2.00E+00	0.00E+00
2.00E+00	0.00E+00
1.98E+00	0.00E+00
1.96E+00	-1.56E-02
1.95E+00	-1.56E-02
1.92E+00	-1.56E-02
1.89E+00	0.00E+00
1.85E+00	0.00E+00
1.82E+00	0.00E+00
1.79E+00	0.00E+00
1.75E+00	0.00E+00
1.71E+00	-1.56E-02
1.65E+00	-1.56E-02
1.60E+00	-1.56E-02
1.56E+00	-1.56E-02
1.51E+00	0.00E+00
1.45E+00	-1.56E-02
1.40E+00	0.00E+00
1.34E+00	0.00E+00
1.28E+00	0.00E+00
1.21E+00	-1.56E-02
1.17E+00	-1.56E-02
1.09E+00	0.00E+00
1.04E+00	0.00E+00
9.68E-01	-1.56E-02
9.21E-01	2.00E+00
8.59E-01	1.98E+00
7.96E-01	2.00E+00
7.34E-01	2.00E+00
6.71E-01	2.00E+00
6.09E-01	1.98E+00
5.62E-01	2.00E+00
5.00E-01	2.00E+00
4.53E-01	2.00E+00
3.90E-01	2.00E+00
3.43E-01	2.00E+00
2.96E-01	2.00E+00
2.65E-01	2.00E+00
2.18E-01	2.00E+00
1.87E-01	2.00E+00
1.56E-01	1.98E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
6.25E-02	2.00E+00
4.68E-02	2.00E+00
3.12E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
0.00E+00	1.98E+00
1.56E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	1.98E+00
4.68E-02	1.98E+00
6.25E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	2.00E+00
1.40E-01	2.00E+00
1.87E-01	1.98E+00
2.18E-01	1.98E+00
2.65E-01	1.98E+00
2.96E-01	1.98E+00
3.43E-01	2.00E+00
3.90E-01	1.98E+00
4.53E-01	1.98E+00
5.00E-01	2.00E+00
5.46E-01	2.00E+00
6.09E-01	2.00E+00
6.71E-01	2.00E+00
7.34E-01	2.00E+00
7.96E-01	2.00E+00
8.59E-01	2.00E+00
9.06E-01	2.00E+00
9.84E-01	1.98E+00
1.04E+00	2.50E-01
1.09E+00	-1.56E-02
1.15E+00	-1.56E-02
1.21E+00	-1.56E-02
1.28E+00	0.00E+00
1.32E+00	-1.56E-02
1.39E+00	-1.56E-02
1.45E+00	-1.56E-02
1.50E+00	0.00E+00
1.56E+00	-1.56E-02
1.62E+00	0.00E+00
1.65E+00	-1.56E-02
1.70E+00	-1.56E-02
1.75E+00	-1.56E-02
1.79E+00	0.00E+00
1.82E+00	-1.56E-02
1.85E+00	-1.56E-02
1.89E+00	-1.56E-02
1.92E+00	-1.56E-02
1.95E+00	-1.56E-02
1.96E+00	-1.56E-02
1.98E+00	0.00E+00
2.00E+00	0.00E+00
2.00E+00	-1.56E-02
2.01E+00	-1.56E-02
2.00E+00	-1.56E-02
2.01E+00	-1.56E-02
2.00E+00	-1.56E-02
1.98E+00	-1.56E-02
1.96E+00	-1.56E-02
1.95E+00	-1.56E-02
1.93E+00	-1.56E-02
1.90E+00	0.00E+00
1.87E+00	-1.56E-02
1.82E+00	0.00E+00
1.79E+00	0.00E+00
1.76E+00	-1.56E-02
1.71E+00	-1.56E-02
1.67E+00	-1.56E-02
1.60E+00	0.00E+00
1.57E+00	-1.56E-02
1.51E+00	0.00E+00
1.46E+00	-1.56E-02
1.40E+00	0.00E+00
1.34E+00	0.00E+00
1.28E+00	-1.56E-02
1.23E+00	0.00E+00
1.17E+00	0.00E+00
1.10E+00	0.00E+00
1.03E+00	0.00E+00
9.68E-01	0.00E+00
9.21E-01	2.00E+00
8.59E-01	2.00E+00
7.96E-01	2.00E+00
7.34E-01	2.00E+00
6.71E-01	2.00E+00
6.09E-01	2.00E+00
5.62E-01	2.00E+00
5.00E-01	2.00E+00
4.53E-01	2.00E+00
4.06E-01	2.00E+00
3.59E-01	2.00E+00
3.12E-01	2.00E+00
2.50E-01	2.00E+00
2.18E-01	2.00E+00
1.87E-01	2.00E+00
1.56E-01	2.00E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
6.25E-02	2.00E+00
4.68E-02	2.00E+00
3.12E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
0.00E+00	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
4.68E-02	2.00E+00
7.81E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	2.00E+00
1.56E-01	2.00E+00
1.87E-01	2.00E+00
2.18E-01	2.00E+00
2.65E-01	1.98E+00
2.96E-01	2.00E+00
3.43E-01	1.98E+00
3.90E-01	2.00E+00
4.53E-01	2.00E+00
5.00E-01	1.98E+00
5.62E-01	2.00E+00
6.09E-01	2.00E+00
6.71E-01	2.00E+00
7.34E-01	2.00E+00
7.81E-01	2.00E+00
8.59E-01	2.00E+00
9.06E-01	2.00E+00
9.68E-01	2.00E+00
1.04E+00	2.03E-01
1.09E+00	-1.56E-02
1.15E+00	0.00E+00
1.21E+00	-1.56E-02
1.28E+00	-1.56E-02
1.34E+00	-1.56E-02
1.40E+00	-1.56E-02
1.45E+00	-1.56E-02
1.51E+00	-1.56E-02
1.56E+00	-1.56E-02
1.60E+00	0.00E+00
1.65E+00	-1.56E-02
1.70E+00	-1.56E-02
1.75E+00	-1.56E-02
1.79E+00	-1.56E-02
1.82E+00	-1.56E-02
1.85E+00	-1.56E-02
1.90E+00	0.00E+00
1.92E+00	-1.56E-02
1.95E+00	-1.56E-02
1.96E+00	0.00E+00
1.98E+00	0.00E+00
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
2.01E+00	0.00E+00
2.00E+00	0.00E+00
2.00E+00	0.00E+00
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
1.96E+00	0.00E+00
1.95E+00	-1.56E-02
1.92E+00	-1.56E-02
1.89E+00	-1.56E-02
1.85E+00	-1.56E-02
1.82E+00	-1.56E-02
1.79E+00	0.00E+00
1.75E+00	-1.56E-02
1.71E+00	0.00E+00
1.67E+00	-1.56E-02
1.60E+00	-1.56E-02
1.56E+00	-1.56E-02
1.51E+00	-1.56E-02
1.45E+00	0.00E+00
1.40E+00	-1.56E-02
1.34E+00	0.00E+00
1.29E+00	0.00E+00
1.21E+00	0.00E+00
1.17E+00	0.00E+00
1.10E+00	0.00E+00
1.03E+00	0.00E+00
9.68E-01	0.00E+00
9.21E-01	2.01E+00
8.59E-01	2.00E+00
7.96E-01	2.00E+00
7.34E-01	2.00E+00
6.71E-01	2.00E+00
6.09E-01	2.00E+00
5.62E-01	2.00E+00
5.15E-01	2.00E+00
4.53E-01	1.98E+00
3.90E-01	2.00E+00
3.59E-01	2.00E+00
2.96E-01	2.00E+00
2.65E-01	2.00E+00
2.34E-01	2.00E+00
1.87E-01	2.00E+00
1.56E-01	2.00E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
7.81E-02	2.00E+00
6.25E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
3.12E-02	2.00E+00
4.68E-02	2.00E+00
7.81E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	2.00E+00
1.40E-01	2.00E+00
1.87E-01	2.00E+00
2.18E-01	1.98E+00
2.65E-01	2.00E+00
2.96E-01	2.00E+00
3.43E-01	2.00E+00
3.90E-01	1.98E+00
4.53E-01	2.00E+00
5.00E-01	2.00E+00
5.46E-01	2.00E+00
6.09E-01	2.00E+00
6.71E-01	2.00E+00
7.34E-01	2.00E+00
7.96E-01	2.00E+00
8.43E-01	1.98E+00
9.21E-01	1.98E+00
9.68E-01	2.00E+00
1.06E+00	2.50E-01
1.09E+00	-1.56E-02
1.15E+00	-1.56E-02
1.21E+00	-1.56E-02
1.28E+00	0.00E+00
1.34E+00	0.00E+00
1.40E+00	-1.56E-02
1.45E+00	-1.56E-02
1.51E+00	-1.56E-02
1.56E+00	-1.56E-02
1.62E+00	-1.56E-02
1.67E+00	0.00E+00
1.70E+00	-1.56E-02
1.75E+00	-1.56E-02
1.79E+00	0.00E+00
1.82E+00	-1.56E-02
1.87E+00	-1.56E-02
1.90E+00	0.00E+00
1.92E+00	-1.56E-02
1.95E+00	-1.56E-02
1.96E+00	-1.56E-02
1.98E+00	0.00E+00
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
2.01E+00	-1.56E-02
2.00E+00	0.00E+00
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
1.98E+00	-1.56E-02
1.96E+00	-1.56E-02
1.95E+00	-1.56E-02
1.92E+00	0.00E+00
1.89E+00	-1.56E-02
1.85E+00	0.00E+00
1.82E+00	0.00E+00
1.78E+00	-1.56E-02
1.75E+00	0.00E+00
1.70E+00	0.00E+00
1.65E+00	0.00E+00
1.60E+00	0.00E+00
1.56E+00	0.00E+00
1.50E+00	0.00E+00
1.45E+00	-1.56E-02
1.40E+00	0.00E+00
1.34E+00	0.00E+00
1.28E+00	0.00E+00
1.21E+00	-1.56E-02
1.15E+00	0.00E+00
1.09E+00	0.00E+00
1.04E+00	0.00E+00
9.84E-01	0.00E+00
9.06E-01	2.00E+00
8.59E-01	2.00E+00
7.96E-01	2.00E+00
7.34E-01	2.00E+00
6.71E-01	2.00E+00
6.09E-01	2.00E+00
5.62E-01	2.00E+00
5.00E-01	2.00E+00
4.37E-01	1.98E+00
3.90E-01	2.00E+00
3.43E-01	1.98E+00
2.96E-01	1.98E+00
2.65E-01	2.00E+00
2.34E-01	2.00E+00
1.87E-01	2.00E+00
1.56E-01	2.00E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
6.25E-02	2.00E+00
4.68E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
0.00E+00	2.00E+00
1.56E-02	2.00E+00
0.00E+00	2.00E+00
1.56E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
4.68E-02	2.00E+00
6.25E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	1.98E+00
1.56E-01	2.00E+00
1.87E-01	2.00E+00
2.18E-01	2.00E+00
2.65E-01	2.00E+00
2.96E-01	2.00E+00
3.59E-01	2.00E+00
3.90E-01	2.00E+00
4.53E-01	2.00E+00
5.00E-01	2.00E+00
5.62E-01	2.00E+00
6.09E-01	1.98E+00
6.71E-01	2.00E+00
7.18E-01	2.00E+00
7.96E-01	1.98E+00
8.43E-01	2.00E+00
9.21E-01	2.00E+00
9.68E-01	2.00E+00
1.04E+00	2.50E-01
1.09E+00	-1.56E-02
1.15E+00	-1.56E-02
1.21E+00	-1.56E-02
1.28E+00	-1.56E-02
1.34E+00	-1.56E-02
1.40E+00	-1.56E-02
1.45E+00	-1.56E-02
1.51E+00	-1.56E-02
1.56E+00	-1.56E-02
1.62E+00	-1.56E-02
1.65E+00	-1.56E-02
1.71E+00	-1.56E-02
1.76E+00	-1.56E-02
1.79E+00	0.00E+00
1.82E+00	-1.56E-02
1.87E+00	0.00E+00
1.90E+00	-1.56E-02
1.92E+00	0.00E+00
1.95E+00	-1.56E-02
1.96E+00	-1.56E-02
1.98E+00	-1.56E-02
2.00E+00	-1.56E-02
2.00E+00	0.00E+00
2.00E+00	0.00E+00
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
1.98E+00	-1.56E-02
1.96E+00	0.00E+00
1.95E+00	-1.56E-02
1.92E+00	-1.56E-02
1.89E+00	-1.56E-02
1.85E+00	-1.56E-02
1.84E+00	0.00E+00
1.79E+00	-1.56E-02
1.75E+00	0.00E+00
1.71E+00	0.00E+00
1.65E+00	0.00E+00
1.62E+00	0.00E+00
1.56E+00	0.00E+00
1.51E+00	-1.56E-02
1.46E+00	0.00E+00
1.40E+00	0.00E+00
1.34E+00	0.00E+00
1.28E+00	0.00E+00
1.23E+00	0.00E+00
1.17E+00	-1.56E-02
1.09E+00	0.00E+00
1.03E+00	0.00E+00
9.84E-01	0.00E+00
9.06E-01	2.00E+00
8.43E-01	2.00E+00
7.81E-01	2.00E+00
7.18E-01	2.00E+00
6.56E-01	2.00E+00
6.09E-01	2.00E+00
5.46E-01	2.00E+00
5.00E-01	1.98E+00
4.53E-01	2.00E+00
4.06E-01	2.00E+00
3.43E-01	2.00E+00
3.12E-01	2.00E+00
2.65E-01	2.00E+00
2.18E-01	2.00E+00
1.87E-01	2.00E+00
1.56E-01	2.00E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
6.25E-02	2.00E+00
4.68E-02	2.00E+00
3.12E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	1.98E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
3.12E-02	2.00E+00
4.68E-02	2.00E+00
6.25E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	1.98E+00
1.56E-01	2.00E+00
1.87E-01	2.00E+00
2.18E-01	2.00E+00
2.50E-01	2.00E+00
2.96E-01	2.00E+00
3.59E-01	2.00E+00
3.90E-01	1.98E+00
4.53E-01	2.00E+00
5.00E-01	2.00E+00
5.62E-01	2.00E+00
6.09E-01	2.00E+00
6.71E-01	2.00E+00
7.34E-01	1.98E+00
7.96E-01	2.00E+00
8.59E-01	1.98E+00
9.21E-01	2.00E+00
9.84E-01	2.00E+00
1.04E+00	2.50E-01
1.09E+00	-1.56E-02
1.17E+00	-1.56E-02
1.21E+00	-1.56E-02
1.28E+00	-1.56E-02
1.34E+00	-1.56E-02
1.40E+00	0.00E+00
1.45E+00	0.00E+00
1.51E+00	0.00E+00
1.56E+00	-1.56E-02
1.62E+00	0.00E+00
1.65E+00	-1.56E-02
1.70E+00	-1.56E-02
1.75E+00	-1.56E-02
1.79E+00	0.00E+00
1.82E+00	-1.56E-02
1.85E+00	-1.56E-02
1.90E+00	-1.56E-02
1.92E+00	0.00E+00
1.95E+00	0.00E+00
1.96E+00	-1.56E-02
1.98E+00	0.00E+00
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
2.01E+00	-1.56E-02
2.01E+00	-1.56E-02
2.00E+00	-1.56E-02
2.00E+00	-1.56E-02
1.98E+00	-1.56E-02
1.96E+00	-1.56E-02
1.93E+00	-1.56E-02
1.92E+00	-1.56E-02
1.89E+00	-1.56E-02
1.85E+00	-1.56E-02
1.82E+00	0.00E+00
1.79E+00	-1.56E-02
1.76E+00	-1.56E-02
1.71E+00	-1.56E-02
1.67E+00	-1.56E-02
1.60E+00	-1.56E-02
1.56E+00	-1.56E-02
1.51E+00	0.00E+00
1.45E+00	-1.56E-02
1.40E+00	0.00E+00
1.32E+00	-1.56E-02
1.28E+00	0.00E+00
1.21E+00	0.00E+00
1.17E+00	0.00E+00
1.10E+00	-1.56E-02
1.03E+00	0.00E+00
9.68E-01	0.00E+00
9.21E-01	2.00E+00
8.59E-01	2.00E+00
7.96E-01	2.00E+00
7.34E-01	2.00E+00
6.71E-01	2.00E+00
6.09E-01	1.98E+00
5.62E-01	2.00E+00
5.00E-01	2.00E+00
4.53E-01	2.00E+00
3.90E-01	2.00E+00
3.59E-01	2.00E+00
3.12E-01	2.00E+00
2.65E-01	2.00E+00
2.18E-01	2.00E+00
1.87E-01	2.00E+00
1.56E-01	2.00E+00
1.25E-01	2.00E+00
9.37E-02	2.00E+00
6.25E-02	2.00E+00
4.68E-02	2.00E+00
3.12E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
1.56E-02	2.00E+00
3.12E-02	2.00E+00
3.12E-02	2.00E+00
4.68E-02	2.00E+00
6.25E-02	2.00E+00
9.37E-02	2.00E+00
1.25E-01	2.00E+00
